trimestre,clpe_id,creees,en_cours,pct_actualisees,feuille_de_route,feuille_de_route_1an,creees_faisabilite,creees_impact,creees_completude,creees_innovation,en_cours_faisabilite,en_cours_impact,en_cours_completude,en_cours_innovation
2024-T3,clpe-aura-01,9,32,76.8,1,1,3.70,3.95,3.40,3.25,3.85,4.10,3.55,3.42
2024-T4,clpe-aura-01,10,36,80.2,1,1,3.82,4.08,3.52,3.38,3.98,4.22,3.68,3.55
2024-T1,clpe-aura-02,5,17,58.5,1,0,3.10,3.35,2.80,2.68,3.25,3.50,2.95,2.82
2024-T2,clpe-aura-02,6,20,64.2,1,1,3.22,3.48,2.92,2.80,3.38,3.62,3.08,2.95
2024-T3,clpe-aura-02,7,23,69.8,1,1,3.35,3.60,3.05,2.92,3.50,3.75,3.20,3.08
2024-T4,clpe-aura-02,8,27,74.5,1,1,3.48,3.72,3.18,3.05,3.62,3.88,3.32,3.20
2024-T1,clpe-aura-03,4,14,52.0,1,0,2.90,3.15,2.60,2.48,3.05,3.30,2.75,2.62
2024-T2,clpe-aura-03,5,17,57.8,1,1,3.02,3.28,2.72,2.60,3.18,3.42,2.88,2.75
2024-T3,clpe-aura-03,5,19,63.5,1,1,3.15,3.40,2.85,2.72,3.30,3.55,3.00,2.88
2024-T4,clpe-aura-03,6,22,68.2,1,1,3.28,3.52,2.98,2.85,3.42,3.68,3.12,3.00
2024-T1,clpe-naq-01,5,16,56.0,1,1,3.05,3.30,2.75,2.62,3.20,3.45,2.90,2.78
2024-T2,clpe-naq-01,6,19,61.8,1,1,3.18,3.42,2.88,2.75,3.32,3.58,3.02,2.90
2024-T3,clpe-naq-01,7,22,67.5,1,1,3.30,3.55,3.00,2.88,3.45,3.70,3.15,3.02
2024-T4,clpe-naq-01,8,26,72.2,1,1,3.42,3.68,3.12,3.00,3.58,3.82,3.28,3.15
2024-T1,clpe-naq-02,2,8,44.0,0,0,2.65,2.90,2.35,2.22,2.80,3.05,2.50,2.38
2024-T2,clpe-naq-02,3,10,49.8,1,0,2.78,3.02,2.48,2.35,2.92,3.18,2.62,2.50
2024-T3,clpe-naq-02,4,12,55.5,1,0,2.90,3.15,2.60,2.48,3.05,3.30,2.75,2.62
2024-T4,clpe-naq-02,4,14,61.2,1,1,3.02,3.28,2.72,2.60,3.18,3.42,2.88,2.75
